"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1952897098535584081","Sat Aug 09 18:15:30 +0000 2025","0","@WahyuWeid @Telkomsel Berapaan kak?","1954245167835382253","","WahyuWeid","in","","0","0","0","https://x.com/undefined/status/1954245167835382253","1193432980053581824",
"1954243301558886623","Sat Aug 09 18:10:01 +0000 2025","0","@hyunferreteu @hyunferreteu Helo Kak Ra. Maafin ya kalau layanan dan harganya belum sesuai ekspektasi Kami saranin pilih paket yg sesuai kebutuhan Kakak ya dan cek secara berkala aplikasi MyTelkomsel untuk penawaran dan promo menarik disana ya Kak -Nabil","1954243788727362006","","hyunferreteu","in","","0","0","0","https://x.com/undefined/status/1954243788727362006","255409050",
"1954243301558886623","Sat Aug 09 18:08:05 +0000 2025","0","@Telkomsel kenapa mahal banget sihh ","1954243301558886623","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954243301558886623","1298465228133249025",
"1954240644366708990","Sat Aug 09 18:02:38 +0000 2025","0","@dsnls08 @dsnls08 Kak Des bisa infoin dulu nomor HP-nya ke DM untuk dibantu cek lebih lanjut yaa. -Beeru","1954241926812823584","","dsnls08","in","","0","0","0","https://x.com/undefined/status/1954241926812823584","255409050",
"1954240644366708990","Sat Aug 09 17:57:32 +0000 2025","0","Tolong bngt nih ya @Telkomsel beli yg 100 GB kok tiba2 ada pemisahan kuota? Dri awal di kasih ktrangn dong di paketnya bhwa ad kuota nasional dan kuota 5G. Ini gk ad sama sekali. Saya merasa ditipu jadinya yg 5G gk bisa di pake. Padahal udh biasa beli ini dan dulu gk ad kyk gini https://t.co/smJm0qlXzH","1954240644366708990","https://pbs.twimg.com/media/Gx7bgiub0AAKuyp.jpg","","in","","0","1","0","https://x.com/undefined/status/1954240644366708990","1557240862446596096",
"1954066445912223799","Sat Aug 09 17:50:20 +0000 2025","0","@Tempegoren56492 @Telkomsel nih ada yg kena tipu sampe belasan juta lewat telkomsel. Masa ga ditindak ...","1954238832607715388","","Tempegoren56492","in","","0","0","0","https://x.com/undefined/status/1954238832607715388","1737436630615789568",
"1954234336703865268","Sat Aug 09 17:32:28 +0000 2025","0","telkomsel/indihome malam ini ngapo lemot nian anjaiiiiiiiii","1954234336703865268","","","in","","0","1","0","https://x.com/undefined/status/1954234336703865268","1584124330127998976",
"1954229736638746901","Sat Aug 09 17:31:50 +0000 2025","0","@unaaaii @unaaaii Yuk Kak Husni infoin nomor HP nominal pulsa yang terpotong sama tanggal kejadiannya via DM biar dibantuin cek detail penggunaan pulsanya :) -Zidane","1954234178998079593","","unaaaii","in","","0","1","0","https://x.com/undefined/status/1954234178998079593","255409050",
"1954202358746853588","Sat Aug 09 17:27:23 +0000 2025","0","@Tjapgome @Tjapgome Maaf ya Kak Gema. Biar kendala ga bisa lakukan panggilannya bisa kami bantu pengecekan lebih lanjut boleh infoin dulu data-data yang sudah ditanyakan sebelumnya via DM ya. Kami tunggu -Rai","1954233059135606918","","Tjapgome","in","","0","0","0","https://x.com/undefined/status/1954233059135606918","255409050",
"1954176973053263988","Sat Aug 09 17:22:41 +0000 2025","0","@awsomii @Telkomsel haters pertama","1954231876237107251","","awsomii","in","","0","1","0","https://x.com/undefined/status/1954231876237107251","1634741909980839936",
"1954229736638746901","Sat Aug 09 17:19:42 +0000 2025","0","@unaaaii @unaaaii Hai Kak duh maaf banget soal pulsa yang tiba-tiba kepotong Apa sudah coba cek penggunaan terakhir di dial *888*77# Kak? Jika pulsanya terpotong karena akses internet tanpa paket pastikan fitur Jaga Pulsa di aplikasi MyTelkomselnya sudah Kakak aktifkan ya. -Nabil","1954231122830950760","","unaaaii","in","","0","1","0","https://x.com/undefined/status/1954231122830950760","255409050",
"1954223124620386788","Sat Aug 09 17:13:43 +0000 2025","0","@Jidundundun @Jidundundun Okay kalo gitu Kalo nanti bingung lagi pilih paketnya jangan sungkan hubungi kami dengan infoin nomor Telkomselnya langsung via DM ya. Kami selalu siap membantu. Selamat melanjutkan aktifitas Kak Jay -Rai","1954229618518716902","","Jidundundun","in","","0","0","0","https://x.com/undefined/status/1954229618518716902","255409050",
"1954176973053263988","Sat Aug 09 17:13:12 +0000 2025","0","@cheocezy @Telkomsel ihateu -ico","1954229489942303054","","cheocezy","in","","0","1","0","https://x.com/undefined/status/1954229489942303054","1508482577329704960",
"1954223124620386788","Sat Aug 09 17:10:34 +0000 2025","0","@Telkomsel Halloo minn im okeyy barusan dah memutuskan mau beli yang mana ","1954228823769440755","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954228823769440755","1896989524099817472",
"1954202358746853588","Sat Aug 09 17:10:26 +0000 2025","0","@Tjapgome @Tjapgome Malam Kak Gema maaf banget kalau nggak bisa nelpon Sisa kuota telepon bisa dipakai sesuai ketentuan paketnya termasuk ke tujuan dan jaringannya. Biar kami bisa cek detail kendalanya kirim DM nomor Telkomsel lokasi detail (kel kec kota) tanggal &amp; waktu","1954228791267791053","","Tjapgome","in","","0","0","0","https://x.com/undefined/status/1954228791267791053","255409050",
"1954202358746853588","Sat Aug 09 17:08:38 +0000 2025","0","@Telkomsel Sisa Telpon masih ada 60 menit dan Sisa Saldo masih ada Rp 11.000 kenapa oleh operator tidak bisa melakukan panggilan?","1954228338261946846","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954228338261946846","1657605293252157440",
"1954205824508891621","Sat Aug 09 17:07:40 +0000 2025","0","@namunirn @namunirn Maaf sudah buat Kakak nunggu ya Rai sudah colek rekan di DM agar dilakukan percepatan. Boleh cek kembali balasan DM nya secara berkala ya -Rai","1954228097848619409","","namunirn","in","","0","0","0","https://x.com/undefined/status/1954228097848619409","255409050",
"1954176973053263988","Sat Aug 09 17:06:54 +0000 2025","0","@awsomii @Telkomsel fahmi jahat","1954227903891464442","","awsomii","in","","0","1","0","https://x.com/undefined/status/1954227903891464442","1634741909980839936",
"1954205824508891621","Sat Aug 09 17:05:18 +0000 2025","0","@Telkomsel Belum ada balasan ya kak","1954227498222543149","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954227498222543149","1118333435368525824",
"1954225664477036788","Sat Aug 09 17:02:22 +0000 2025","0","@unageaaah @unageaaah Hallo Kak @unageaaa saat ini memang ada penyesuaian harga &amp; kuota pada beberapa paket Telkomsel. Coba cek pilihan paket lainnya di MyTelkomsel atau web Telkomsel siapa tahu ada yang lebih cocok sama kebutuhan Kakak Kalau ada kendala teknis kirim DM nomor","1954226761455247469","","unageaaah","in","","0","0","0","https://x.com/undefined/status/1954226761455247469","255409050",
"1954215706654027928","Sat Aug 09 17:02:10 +0000 2025","0","@wkstuds @wkstuds Maaf ya jadi ganggu aktivitasnya Biar kendala internet lambatnya bisa kami bantu pengecekan boleh share dulu nomor Telkomselnya ke DM yuk. Infoin juga lokasi lengkap dan nomor Telkomsel lain yang berkendala sama jika ada ya -Rai","1954226712004423829","","wkstuds","in","","0","0","0","https://x.com/undefined/status/1954226712004423829","255409050",
"1954225664477036788","Sat Aug 09 16:58:00 +0000 2025","0","@Telkomsel makin lama makin ngadi² mahal benerrrr. Katanya paket buat 30 hari tapi baru 3 minggu udah abis aja pdhl w makenya cuma siang doang pas kerja. Yg biasanya 50k 20gb sekarang gaada lagi gantinya 18gb 60k anjirrrrrrr","1954225664477036788","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954225664477036788","3171860502",
"1954202358746853588","Sat Aug 09 16:57:50 +0000 2025","0","@CoklatCokk @CoklatCokk Kenapa nih Kak Levi? Kakak bisa infoin dulu detailnya biar gaada kekeliran ya. -Beeru","1954225620298400117","","CoklatCokk","in","","0","0","0","https://x.com/undefined/status/1954225620298400117","255409050",
"1954182358523097443","Sat Aug 09 16:56:48 +0000 2025","0","@achmaadrzqiii Kak R Thank you udah terus setia sama Telkomsel. Sehat dan bahagia selalu ️-Rasya","1954225359379214548","","achmaadrzqiii","in","","0","0","0","https://x.com/undefined/status/1954225359379214548","1075673058931806208",
"1954149488471253298","Sat Aug 09 16:55:51 +0000 2025","1","@orchidiaDe Sama-sama Kak IndiHome. Makasih udah terus setia sama Telkomsel. Sehat dan bahagia selalu ️-Rasya","1954225122405196039","","orchidiaDe","in","","0","0","0","https://x.com/undefined/status/1954225122405196039","1075673058931806208",
"1954202358746853588","Sat Aug 09 16:55:49 +0000 2025","0","@Telkomsel ni telkom lama kek memek anjing","1954225112347300221","","Telkomsel","in","","0","2","0","https://x.com/undefined/status/1954225112347300221","1551241966373187584",
"1954218407504892088","Sat Aug 09 16:55:35 +0000 2025","1","@Rani320244 @MawarTechn276 @Rani320244 Haloo Kak Rani terima kasih sudah menghubungi kami Langkah awal bisa reaktivasi mandiri dengan cara dial *888*89# Jika masih terkendala infokan nomor Telkomselnya ke DM untuk pengecekan lebih lanjut makasih. -Nabil","1954225055938093492","","Rani320244","in","","0","0","0","https://x.com/undefined/status/1954225055938093492","255409050",
"1954203838094655638","Sat Aug 09 16:54:50 +0000 2025","0","@shionaga_ Bisa ko Kak ️ Udah dicoba Re-install dulu belum aplikasi MyTelkomsel-nya Kak? Yuk coba dulu biar normal lagi Kak :) -Pange","1954224866217123937","","shionaga_","in","","0","0","0","https://x.com/undefined/status/1954224866217123937","255409050",
"1954224247033000202","Sat Aug 09 16:54:18 +0000 2025","0","@lalakikretek @lalakikretek Yaah berapa banyak Kak pulsa yang hilangnya? Maafin Agar bisa dibantu cek dulu silakan kirim nomor HP tanggal kejadian pulsa awal dan pulsa akhir ke DM ya. Terima kasih. -Beeru","1954224733630964116","","lalakikretek","in","","0","0","0","https://x.com/undefined/status/1954224733630964116","255409050",
"1954215706654027928","Sat Aug 09 16:53:56 +0000 2025","0","@Telkomsel dah 4 hari suka loading min","1954224641033290195","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954224641033290195","1733356499462971392",
"1954224247033000202","Sat Aug 09 16:52:22 +0000 2025","0","Min @Telkomsel kenapa pulsa saya kesedot terus padahal ga hidupin paketan data atau langganan apa apa parah ini","1954224247033000202","","","in","","0","1","0","https://x.com/undefined/status/1954224247033000202","1560902076",
"1954218407504892088","Sat Aug 09 16:51:34 +0000 2025","0","@MawarTechn276 Duhh.. Emang ada kendala apa sama Telkomsel-nya Kak? -Pange","1954224044238139680","","MawarTechn276","in","","0","1","0","https://x.com/undefined/status/1954224044238139680","255409050",
"1954223124620386788","Sat Aug 09 16:50:39 +0000 2025","0","@Jidundundun Jangan bingung Kak Jay. Pange bantu rekomendasiin Paket yang terbaik buat Kakak gimana? Mau ga nih Kak? -Pange","1954223815430472098","","Jidundundun","in","","0","1","0","https://x.com/undefined/status/1954223815430472098","255409050",
"1954222680959332452","Sat Aug 09 16:49:37 +0000 2025","0","@cyneima Aktivasi Paketnya via MyTelkomsel bukan Kak Nai? -Pange","1954223552829476919","","cyneima","in","","0","1","0","https://x.com/undefined/status/1954223552829476919","255409050",
"1954223124620386788","Sat Aug 09 16:47:55 +0000 2025","1","Telkomsel udah gak berpihak lagi ke gua kuota mana yang harus gua beli sekarang..","1954223124620386788","","","in","","0","1","0","https://x.com/undefined/status/1954223124620386788","1896989524099817472",
"1954221732081922513","Sat Aug 09 16:47:05 +0000 2025","0","@cervlopx Duhh.. Dari jam berapa kendalanya Kak? -Pange","1954222916129718390","","cervlopx","in","","0","0","0","https://x.com/undefined/status/1954222916129718390","255409050",
"1954221391735087583","Sat Aug 09 16:45:23 +0000 2025","0","@kyoo_moo Detail kendalanya apa nih Kak? Sini infoin dulu biar Pange bantu solusiin Kak -Pange","1954222486821949574","","kyoo_moo","in","","0","1","0","https://x.com/undefined/status/1954222486821949574","255409050",
"1954217516735369521","Sat Aug 09 16:43:46 +0000 2025","0","@acdaikindingin Pange bantu benerin sini jaringannya Kak Btw lokasi Kakak di daerah mana nih? -Pange","1954222083048952248","","acdaikindingin","in","","0","1","0","https://x.com/undefined/status/1954222083048952248","255409050",
"1954220944874258494","Sat Aug 09 16:42:51 +0000 2025","0","@bukankecapmanis @bukankecapmanis Hhuhu maaf banget ya Kak Kami bantu percepatan dan segera respon DM-nya makasih. -Nabil","1954221851619856567","","bukankecapmanis","in","","0","0","0","https://x.com/undefined/status/1954221851619856567","255409050",
"1954216922507329728","Sat Aug 09 16:42:44 +0000 2025","0","@kyuromixx Waduh udah dari kapan jaringannya suka ilang-ilangan Kak? Baru hari ini aja bukan Kak? -Pange","1954221821655495075","","kyuromixx","in","","0","1","0","https://x.com/undefined/status/1954221821655495075","255409050",
"1954216510387372245","Sat Aug 09 16:41:14 +0000 2025","0","@farhahaha Yang kendala Sinyal-nya bukan Kak? Pange bantu cek sini Kak -Pange","1954221445627744542","","farhahaha","in","","0","0","0","https://x.com/undefined/status/1954221445627744542","255409050",
"1954221391735087583","Sat Aug 09 16:41:02 +0000 2025","0","Telkomsel abis update jadi kikir banget syebal","1954221391735087583","","","in","","0","1","0","https://x.com/undefined/status/1954221391735087583","1483592746564993028",
"1954154580058771481","Sat Aug 09 16:40:52 +0000 2025","0","@Cak_Kades @Cak_Kades Kak Tuzzy maaf banget soal sinyalnya Boleh kirim no Telkomsel lokasi detail (kel kec kota) tanggal waktu kejadian dan no Telkomsel lain yg berkendala sama via DM Biar tim bisa cek dan bantu lebih lanjut Makasih udah infoin Kak! Nabil","1954221353160392932","","Cak_Kades","in","","0","0","0","https://x.com/undefined/status/1954221353160392932","255409050",
"1954215706654027928","Sat Aug 09 16:39:28 +0000 2025","0","@jjalemuel Yaampun :( Btw Kakak pake Wifi-nya IndiHome bukan Kak? Sini Pange bantu cek koneksi jaringannya Kak -Pange","1954220997638291714","","jjalemuel","in","","0","0","0","https://x.com/undefined/status/1954220997638291714","255409050",
"1954202358746853588","Sat Aug 09 16:39:26 +0000 2025","0","@Nescia_oriana @Nescia_oriana Pesan Kak Nescia akan dibalas sesuai antrean ya. Mohon ditunggu. -Beeru","1954220992735392031","","Nescia_oriana","in","","0","0","0","https://x.com/undefined/status/1954220992735392031","255409050",
"1954220944874258494","Sat Aug 09 16:39:15 +0000 2025","0","@Telkomsel kok gabales dm aku si","1954220944874258494","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954220944874258494","1464887054",
"1954154580058771481","Sat Aug 09 16:38:49 +0000 2025","0","@Telkomsel Buat update apk tadi moas","1954220836807713240","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954220836807713240","722765893227323396",
"1954215706654027928","Sat Aug 09 16:38:21 +0000 2025","0","@wkstuds Udah dari kapan jaringannya ga stabil Kak? Baru hari ini aja bukan Kak? -Pange","1954220717320384936","","wkstuds","in","","0","1","0","https://x.com/undefined/status/1954220717320384936","255409050",
"1954202358746853588","Sat Aug 09 16:37:52 +0000 2025","0","@Telkomsel Min jawab dm dong. Lemot banget nih dari kemaren","1954220596071444808","","Telkomsel","in","","0","1","0","https://x.com/undefined/status/1954220596071444808","369279510",
"1954214548564804092","Sat Aug 09 16:37:17 +0000 2025","0","@littledoyoungs Jaringannya ga stabil bukan Kak? -Pange","1954220449308803321","","littledoyoungs","in","","0","0","0","https://x.com/undefined/status/1954220449308803321","255409050",
